year,month,day,weekday,time_label,route,airline,pred_fare
2024,11,13,수요일,오전,제주->김포,제주항공,42603
2024,11,13,수요일,오후,제주->김포,제주항공,47095
2024,11,13,수요일,저녁,제주->김포,제주항공,47535
2024,11,13,수요일,오전,제주->대구,대한항공,56879
2024,11,13,수요일,오후,제주->대구,아시아나항공,59579
2024,11,13,수요일,저녁,제주->대구,아시아나항공,58370
2024,11,13,수요일,오전,제주->무안,대한항공,66185
2024,11,13,수요일,오후,제주->무안,대한항공,67184
2024,11,13,수요일,저녁,제주->무안,대한항공,68164
2024,11,13,수요일,오전,제주->부산,대한항공,55365
2024,11,13,수요일,오후,제주->부산,대한항공,59322
2024,11,13,수요일,저녁,제주->부산,아시아나항공,60345
2024,11,13,수요일,오전,제주->사천,제주항공,73543
2024,11,13,수요일,오후,제주->사천,제주항공,77258
2024,11,13,수요일,저녁,제주->사천,아시아나항공,74983
2024,11,13,수요일,오전,제주->여수,제주항공,60654
2024,11,13,수요일,오후,제주->여수,대한항공,53861
2024,11,13,수요일,저녁,제주->여수,대한항공,62497
2024,11,13,수요일,오전,제주->울산,진에어,85065
2024,11,13,수요일,오후,제주->울산,진에어,85377
2024,11,13,수요일,저녁,제주->울산,진에어,83487
2024,11,13,수요일,오전,제주->원주,제주항공,64802
2024,11,13,수요일,오후,제주->원주,제주항공,65455
2024,11,13,수요일,저녁,제주->원주,제주항공,66579
2024,11,13,수요일,오전,제주->청주,제주항공,53418
2024,11,13,수요일,오후,제주->청주,제주항공,55142
2024,11,13,수요일,저녁,제주->청주,대한항공,59150
2024,11,13,수요일,오전,제주->포항,제주항공,63319
2024,11,13,수요일,오후,제주->포항,제주항공,63170
2024,11,13,수요일,저녁,제주->포항,아시아나항공,64993
2024,11,13,수요일,오전,청주->제주,제주항공,43740
2024,11,13,수요일,오후,청주->제주,제주항공,46592
2024,11,13,수요일,저녁,청주->제주,제주항공,43921
2024,11,13,수요일,오전,포항->제주,제주항공,61967
2024,11,13,수요일,오후,포항->제주,제주항공,63223
2024,11,13,수요일,저녁,포항->제주,제주항공,64073
2024,11,14,목요일,오전,광주->제주,대한항공,60027
2024,11,14,목요일,오후,광주->제주,대한항공,61398
2024,11,14,목요일,저녁,광주->제주,아시아나항공,63106
2024,11,14,목요일,오전,군산->제주,제주항공,66012
2024,11,14,목요일,오후,군산->제주,제주항공,68309
2024,11,14,목요일,저녁,군산->제주,제주항공,67966
2024,11,14,목요일,오전,김포->제주,제주항공,59255
2024,11,14,목요일,오후,김포->제주,제주항공,61747
2024,11,14,목요일,저녁,김포->제주,제주항공,59867
2024,11,14,목요일,오전,대구->제주,대한항공,65356
2024,11,14,목요일,오후,대구->제주,대한항공,68682
2024,11,14,목요일,저녁,대구->제주,아시아나항공,66311
2024,11,14,목요일,오전,무안->제주,대한항공,72265
2024,11,14,목요일,오후,무안->제주,대한항공,72190
2024,11,14,목요일,저녁,무안->제주,아시아나항공,72964
2024,11,14,목요일,오전,부산->제주,제주항공,67112
2024,11,14,목요일,오후,부산->제주,대한항공,59312
2024,11,14,목요일,저녁,부산->제주,아시아나항공,69393
2024,11,14,목요일,오전,사천->제주,제주항공,76889
2024,11,14,목요일,오후,사천->제주,제주항공,79491
2024,11,14,목요일,저녁,사천->제주,제주항공,79109
2024,11,14,목요일,오전,여수->제주,대한항공,60875
2024,11,14,목요일,오후,여수->제주,대한항공,63345
2024,11,14,목요일,저녁,여수->제주,제주항공,64247
2024,11,14,목요일,오전,울산->제주,제주항공,86866
2024,11,14,목요일,오후,울산->제주,제주항공,87876
2024,11,14,목요일,저녁,울산->제주,제주항공,87372
2024,11,14,목요일,오전,원주->제주,제주항공,68169
2024,11,14,목요일,오후,원주->제주,제주항공,67583
2024,11,14,목요일,저녁,원주->제주,제주항공,70212
2024,11,14,목요일,오전,제주->광주,대한항공,53016
2024,11,14,목요일,오후,제주->광주,대한항공,61743
2024,11,14,목요일,저녁,제주->광주,아시아나항공,61374
2024,11,14,목요일,오전,제주->군산,제주항공,67077
2024,11,14,목요일,오후,제주->군산,제주항공,67916
2024,11,14,목요일,저녁,제주->군산,제주항공,68885
2024,11,14,목요일,오전,제주->김포,제주항공,46904
2024,11,14,목요일,오후,제주->김포,제주항공,52868
2024,11,14,목요일,저녁,제주->김포,제주항공,52658
2024,11,14,목요일,오전,제주->대구,대한항공,58677
2024,11,14,목요일,오후,제주->대구,아시아나항공,59697
2024,11,14,목요일,저녁,제주->대구,아시아나항공,60933
2024,11,14,목요일,오전,제주->무안,대한항공,68378
2024,11,14,목요일,오후,제주->무안,대한항공,69563
2024,11,14,목요일,저녁,제주->무안,아시아나항공,71929
2024,11,14,목요일,오전,제주->부산,대한항공,56451
2024,11,14,목요일,오후,제주->부산,대한항공,59924
2024,11,14,목요일,저녁,제주->부산,아시아나항공,63764
2024,11,14,목요일,오전,제주->사천,제주항공,72157
2024,11,14,목요일,오후,제주->사천,아시아나항공,76764
2024,11,14,목요일,저녁,제주->사천,아시아나항공,74048
2024,11,14,목요일,오전,제주->여수,제주항공,63793
2024,11,14,목요일,오후,제주->여수,대한항공,57405
2024,11,14,목요일,저녁,제주->여수,제주항공,65886
2024,11,14,목요일,오전,제주->울산,진에어,84489
2024,11,14,목요일,오후,제주->울산,진에어,84986
2024,11,14,목요일,저녁,제주->울산,진에어,84537
2024,11,14,목요일,오전,제주->원주,제주항공,66529
2024,11,14,목요일,오후,제주->원주,제주항공,68443
2024,11,14,목요일,저녁,제주->원주,제주항공,68208
2024,11,14,목요일,오전,제주->청주,제주항공,55239
2024,11,14,목요일,오후,제주->청주,제주항공,58433
2024,11,14,목요일,저녁,제주->청주,아시아나항공,62237
2024,11,14,목요일,오전,제주->포항,제주항공,67128
2024,11,14,목요일,오후,제주->포항,제주항공,69758
2024,11,14,목요일,저녁,제주->포항,제주항공,68883
2024,11,14,목요일,오전,청주->제주,제주항공,55405
2024,11,14,목요일,오후,청주->제주,제주항공,58694
2024,11,14,목요일,저녁,청주->제주,제주항공,54710
2024,11,14,목요일,오전,포항->제주,제주항공,66203
2024,11,14,목요일,오후,포항->제주,제주항공,68930
2024,11,14,목요일,저녁,포항->제주,제주항공,67962
2024,11,15,금요일,오전,광주->제주,제주항공,73032
2024,11,15,금요일,오후,광주->제주,제주항공,75461
2024,11,15,금요일,저녁,광주->제주,제주항공,78613
2024,11,15,금요일,오전,군산->제주,제주항공,79438
2024,11,15,금요일,오후,군산->제주,제주항공,81596
2024,11,15,금요일,저녁,군산->제주,제주항공,82964
2024,11,15,금요일,오전,김포->제주,제주항공,72360
2024,11,15,금요일,오후,김포->제주,제주항공,74062
2024,11,15,금요일,저녁,김포->제주,제주항공,71685
2024,11,15,금요일,오전,대구->제주,대한항공,83433
2024,11,15,금요일,오후,대구->제주,제주항공,86114
2024,11,15,금요일,저녁,대구->제주,아시아나항공,85592
2024,11,15,금요일,오전,무안->제주,대한항공,89211
2024,11,15,금요일,오후,무안->제주,대한항공,90444
2024,11,15,금요일,저녁,무안->제주,아시아나항공,91431
2024,11,15,금요일,오전,부산->제주,제주항공,82881
2024,11,15,금요일,오후,부산->제주,제주항공,74406
2024,11,15,금요일,저녁,부산->제주,제주항공,87299
2024,11,15,금요일,오전,사천->제주,제주항공,89674
2024,11,15,금요일,오후,사천->제주,제주항공,92189
2024,11,15,금요일,저녁,사천->제주,제주항공,94237
2024,11,15,금요일,오전,여수->제주,제주항공,80412
2024,11,15,금요일,오후,여수->제주,제주항공,83164
2024,11,15,금요일,저녁,여수->제주,진에어,83240
2024,11,15,금요일,오전,울산->제주,티웨이항공,104458
2024,11,15,금요일,오후,울산->제주,티웨이항공,105859
2024,11,15,금요일,저녁,울산->제주,티웨이항공,108218
2024,11,15,금요일,오전,원주->제주,제주항공,89923
2024,11,15,금요일,오후,원주->제주,제주항공,86825
2024,11,15,금요일,저녁,원주->제주,제주항공,93953
2024,11,15,금요일,오전,제주->광주,대한항공,61298
2024,11,15,금요일,오후,제주->광주,대한항공,70832
2024,11,15,금요일,저녁,제주->광주,대한항공,71008
2024,11,15,금요일,오전,제주->군산,제주항공,77251
2024,11,15,금요일,오후,제주->군산,제주항공,77267
2024,11,15,금요일,저녁,제주->군산,제주항공,82128
2024,11,15,금요일,오전,제주->김포,제주항공,57954
2024,11,15,금요일,오후,제주->김포,제주항공,65117
2024,11,15,금요일,저녁,제주->김포,제주항공,67893
2024,11,15,금요일,오전,제주->대구,대한항공,73113
2024,11,15,금요일,오후,제주->대구,아시아나항공,75749
2024,11,15,금요일,저녁,제주->대구,아시아나항공,76874
2024,11,15,금요일,오전,제주->무안,대한항공,81177
2024,11,15,금요일,오후,제주->무안,대한항공,83477
2024,11,15,금요일,저녁,제주->무안,대한항공,85247
2024,11,15,금요일,오전,제주->부산,대한항공,72003
2024,11,15,금요일,오후,제주->부산,대한항공,75854
2024,11,15,금요일,저녁,제주->부산,아시아나항공,79403
2024,11,15,금요일,오전,제주->사천,제주항공,84241
2024,11,15,금요일,오후,제주->사천,제주항공,89449
2024,11,15,금요일,저녁,제주->사천,제주항공,89771
2024,11,15,금요일,오전,제주->여수,제주항공,75510
2024,11,15,금요일,오후,제주->여수,제주항공,70954
2024,11,15,금요일,저녁,제주->여수,진에어,79590
2024,11,15,금요일,오전,제주->울산,진에어,98614
2024,11,15,금요일,오후,제주->울산,진에어,99358
2024,11,15,금요일,저녁,제주->울산,진에어,98164
2024,11,15,금요일,오전,제주->원주,제주항공,82431
2024,11,15,금요일,오후,제주->원주,제주항공,84033
2024,11,15,금요일,저녁,제주->원주,제주항공,86282
2024,11,15,금요일,오전,제주->청주,제주항공,66229
2024,11,15,금요일,오후,제주->청주,제주항공,69446
2024,11,15,금요일,저녁,제주->청주,아시아나항공,76707
2024,11,15,금요일,오전,제주->포항,제주항공,78229
2024,11,15,금요일,오후,제주->포항,제주항공,80690
2024,11,15,금요일,저녁,제주->포항,제주항공,83169
2024,11,15,금요일,오전,청주->제주,제주항공,75723
2024,11,15,금요일,오후,청주->제주,제주항공,77821
2024,11,15,금요일,저녁,청주->제주,제주항공,77395
2024,11,15,금요일,오전,포항->제주,제주항공,83408
2024,11,15,금요일,오후,포항->제주,제주항공,85273
2024,11,15,금요일,저녁,포항->제주,제주항공,87539
2024,11,16,토요일,오전,광주->제주,제주항공,68303
2024,11,16,토요일,오후,광주->제주,제주항공,69731
2024,11,16,토요일,저녁,광주->제주,제주항공,67196
2024,11,16,토요일,오전,군산->제주,제주항공,75618
2024,11,16,토요일,오후,군산->제주,제주항공,76801
2024,11,16,토요일,저녁,군산->제주,제주항공,74514
2024,11,16,토요일,오전,김포->제주,제주항공,63728
2024,11,16,토요일,오후,김포->제주,제주항공,65471
2024,11,16,토요일,저녁,김포->제주,제주항공,56181
2024,11,16,토요일,오전,대구->제주,제주항공,83403
2024,11,16,토요일,오후,대구->제주,제주항공,84614
2024,11,16,토요일,저녁,대구->제주,제주항공,84542
2024,11,16,토요일,오전,무안->제주,대한항공,85476
2024,11,16,토요일,오후,무안->제주,대한항공,85386
2024,11,16,토요일,저녁,무안->제주,제주항공,84994
2024,11,16,토요일,오전,부산->제주,제주항공,69273
2024,11,16,토요일,오후,부산->제주,제주항공,60512
2024,11,16,토요일,저녁,부산->제주,제주항공,70861
2024,11,16,토요일,오전,사천->제주,제주항공,85087
2024,11,16,토요일,오후,사천->제주,제주항공,86711
2024,11,16,토요일,저녁,사천->제주,제주항공,84090
2024,11,16,토요일,오전,여수->제주,제주항공,75073
2024,11,16,토요일,오후,여수->제주,제주항공,76823
2024,11,16,토요일,저녁,여수->제주,제주항공,74029
2024,11,16,토요일,오전,울산->제주,제주항공,100199
2024,11,16,토요일,오후,울산->제주,제주항공,100231
2024,11,16,토요일,저녁,울산->제주,제주항공,97733
2024,11,16,토요일,오전,원주->제주,제주항공,84951
2024,11,16,토요일,오후,원주->제주,제주항공,78684
2024,11,16,토요일,저녁,원주->제주,제주항공,83818
2024,11,16,토요일,오전,제주->광주,대한항공,60890
2024,11,16,토요일,오후,제주->광주,대한항공,68472
2024,11,16,토요일,저녁,제주->광주,대한항공,66887
2024,11,16,토요일,오전,제주->군산,제주항공,70928
2024,11,16,토요일,오후,제주->군산,제주항공,71026
2024,11,16,토요일,저녁,제주->군산,제주항공,70140
2024,11,16,토요일,오전,제주->김포,제주항공,52740
2024,11,16,토요일,오후,제주->김포,제주항공,57735
2024,11,16,토요일,저녁,제주->김포,제주항공,57178
2024,11,16,토요일,오전,제주->대구,대한항공,69664
2024,11,16,토요일,오후,제주->대구,대한항공,72497
2024,11,16,토요일,저녁,제주->대구,대한항공,71028
2024,11,16,토요일,오전,제주->무안,대한항공,76690
2024,11,16,토요일,오후,제주->무안,대한항공,77860
2024,11,16,토요일,저녁,제주->무안,대한항공,78114
2024,11,16,토요일,오전,제주->부산,대한항공,68457
2024,11,16,토요일,오후,제주->부산,대한항공,68969
2024,11,16,토요일,저녁,제주->부산,대한항공,73155
2024,11,16,토요일,오전,제주->사천,제주항공,79669
2024,11,16,토요일,오후,제주->사천,제주항공,83877
2024,11,16,토요일,저녁,제주->사천,제주항공,78686
2024,11,16,토요일,오전,제주->여수,제주항공,70183
2024,11,16,토요일,오후,제주->여수,제주항공,65388
